compound_id,base_rdkit_smiles,DILIst_Classification,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID4178,Cc1cccc(C)c1OCC(C)N,1,5.615394935752079,0.08241307634164752,5.615394935752079,0.08241307634164752,0.7701737793320904,179.26299999999998,162.12699999999998,179.131014164,72.0,0.0,0.12468347177343857,-0.4914364534108377,0.4914364534108377,0.12468347177343857,1.3076923076923077,1.8461538461538463,2.3076923076923075,2.750523804369238,261.1688097950624,9.844934982691242,8.50210641759854,8.50210641759854,6.109060905280622,4.555748108669859,4.555748108669859,3.5092210902363643,3.5092210902363643,1.8993255446193158,1.8993255446193158,1.2416166957985406,1.2416166957985406,-1.02,723.1316804545979,10.06347245409015,4.28262327283322,2.738896611115304,79.70954961799958,10.470530430962235,12.356393797796823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,31.898114582465862,6.041840829147961,0.0,4.736862953800049,0.0,0.0,0.0,5.733667477162185,26.813052428219834,6.606881964512918,29.32600418877882,0.0,5.749511833283905,10.470530430962235,0.0,5.749511833283905,0.0,12.648722793660879,0.0,13.847474399381248,18.050640183084617,18.19910120538483,0.0,0.0,0.0,35.25,0.0,0.0,0.0,6.041840829147961,6.606881964512918,5.749511833283905,11.126902983393991,0.0,38.9703128044567,0.0,10.470530430962235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,0.45454545454545453,13.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0294399999999997,55.06040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5281042,COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2,0,12.853289018950612,-0.24572788625602393,12.853289018950612,0.05505621381319292,0.023091239864102397,1029.2779999999996,948.6379999999996,1028.5598580801802,404.0,0.0,0.3055966542338942,-0.49285914205474374,0.49285914205474374,0.3055966542338942,0.4594594594594595,0.7837837837837838,1.0945945945945945,0.966894853743846,2340.5592063667027,53.41706306888126,45.85181498675423,45.85181498675423,35.74760397183984,25.47710650309192,25.47710650309192,19.369078922316348,19.369078922316348,14.95428985897192,14.95428985897192,10.816871194356136,10.816871194356136,-6.5200000000000005,9686581700970722.0,56.77023946318144,26.619231437135724,13.410683573978371,437.93464955569834,65.80841716098983,12.083681658295921,45.99609466627124,11.49902366656781,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,12.152040213667762,83.6263857603329,62.49347596680208,124.58610893080582,75.39749152913348,11.938610575903699,0.0,0.0,0.0,76.29189788755603,124.58610893080582,94.06368571154263,0.0,57.49511833283905,47.36862953800049,0.0,57.49511833283905,0.0,145.4907812220988,44.74608676744778,0.0,83.98932034603396,60.68297676136064,0.0,0.0,0.0,144.9,0.0,9.589074368143644,0.0,36.86393548005164,109.23381199942095,59.11363356828555,22.253805966787983,71.09797541277531,36.417508487514205,38.36081223920082,56.84235544560059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4728545206679837,158.19381214599872,0.5172413793103449,74.0,0.0,16.0,0.0,2.0,2.0,4.0,0.0,4.0,14.0,0.0,16.0,28.0,0.0,0.0,0.0,6.0,9.029000000000005,282.18279999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CID4474,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,13.266821337733134,-0.8767144892979128,13.266821337733134,0.13577215608465676,0.329448552641207,479.5330000000002,450.30100000000033,479.205635648,184.0,0.0,0.3362968776036888,-0.4655800563752146,0.4655800563752146,0.3362968776036888,1.0285714285714285,1.6857142857142857,2.3142857142857145,1.839003616428837,1172.6194118117548,25.534804948073717,20.238739969239,20.238739969239,16.722453108210818,11.133473904886715,11.133473904886715,8.33834168802868,8.33834168802868,5.80142749751672,5.80142749751672,4.142446082011131,4.142446082011131,-3.979999999999999,46735509.32853685,25.63946928627584,11.435107574340066,6.127501496692924,203.72545594462827,14.790514511606428,6.606881964512918,0.0,0.0,5.687386274683562,11.938610575903699,15.01422799961605,9.589074368143644,0.0,0.0,42.46456947923127,32.02204936545243,36.616325574860035,29.09722369639513,23.98611132456141,17.62599685058726,0.0,10.216698334856808,0.0,26.31013685145522,27.30910789438022,98.37881255456428,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,49.07093924995207,25.607556681656316,10.114318268765572,30.89228342893663,77.1375913024047,0.0,0.0,0.0,111.00999999999999,22.779827670882764,19.703392636909218,0.0,23.440477299335015,30.04704292963381,5.563451491696996,25.30889874666236,19.913841467842857,42.279417055835715,5.316788604006331,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333336,0.3076923076923077,35.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,8.0,1.0,9.0,9.0,0.0,0.0,0.0,3.0,3.677800000000002,130.1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID638678,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0,12.983090750188964,-0.8746277399848832,12.983090750188964,0.185250158858564,0.47033006036957353,362.3900000000002,340.2140000000001,362.170253184,140.0,0.0,0.24573601564094877,-0.3678818638660393,0.3678818638660393,0.24573601564094877,1.3846153846153846,2.1923076923076925,2.8076923076923075,1.7381836139597804,703.6029525334473,18.681433796945207,14.234162655112412,14.234162655112412,12.452397498181154,8.622180543272668,8.622180543272668,6.592946506282503,6.592946506282503,4.769561951983717,4.769561951983717,3.4258205180278907,3.4258205180278907,-2.91,1030293.6116603359,17.89839309295623,7.543538500658854,3.8386549186434733,149.43833383616243,26.25113293697253,18.12552248744388,0.0,23.628718917406022,0.0,0.0,19.178148736287287,4.9839785209472085,0.0,0.0,0.0,19.26246486877803,31.277171218226133,6.3273200747645415,19.178148736287287,23.628718917406022,0.0,25.501443980757553,5.733667477162185,50.22963060207394,6.544756405912575,18.21809164122608,0.0,0.0,16.367244685174846,0.0,0.0,0.0,63.166864583507376,25.598970359213297,0.0,31.3772144865525,12.524163646377618,0.0,0.0,0.0,150.28,29.939881946146894,19.178148736287287,0.0,24.65600270455503,31.501149269539066,0.0,11.22722980561502,6.196843571613076,0.0,20.60153424990708,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83333333333334,0.5625,26.0,5.0,10.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,4.0,10.0,6.0,0.0,2.0,2.0,3.0,-1.808099999999996,89.31650000000003,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID444008,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,1,11.852874944169587,-0.9171175306542372,11.852874944169587,0.125271597064752,0.5442169972167846,312.45300000000003,284.229,312.208930136,124.0,0.0,0.13675747274548708,-0.37703386502382424,0.37703386502382424,0.13675747274548708,1.2608695652173914,2.0434782608695654,2.782608695652174,1.7179985773247366,624.243052594343,16.405412915006313,14.399067481404334,14.399067481404334,10.893795616318005,9.320725221500481,9.320725221500481,8.81541691236596,8.81541691236596,7.933899595139206,7.933899595139206,6.715922987131905,6.715922987131905,-1.07,212710.3035794203,15.457260686118481,4.962497905256656,1.9555471707233982,139.28014691355963,5.106527394840706,11.384295757348628,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,6.423349895620259,30.914117778375424,62.19655392220163,18.2566337152488,0.0,9.901064578912528,5.783244946364939,0.0,0.0,29.086614654042357,70.81509819377303,0.0,11.146209060138535,0.0,12.343784214475903,0.0,0.0,0.0,0.0,16.490823152189332,4.794537184071822,41.430398868518246,65.21404738278933,11.146209060138535,0.0,0.0,0.0,37.3,5.601050810983688,9.901064578912528,0.0,5.41499046939678,35.875690753936524,44.94575136048208,5.573104530069267,5.573104530069267,0.0,19.767908718236892,6.423349895620259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33333333333333,0.7619047619047619,23.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,3.8826000000000036,90.49280000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CID29321,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,1,13.986527095406064,-1.3276086545729404,13.986527095406064,0.34144557823129285,0.4505350553443188,443.45500000000015,422.28700000000026,443.136887392,166.0,0.0,0.3075239402501621,-0.4267335694586281,0.4267335694586281,0.3075239402501621,0.696969696969697,1.1515151515151516,1.5757575757575757,1.9580539722649224,1201.1994283157824,23.750347897697544,18.32490656855865,18.32490656855865,15.744961822534053,10.273898234386854,10.273898234386854,7.662772038173745,7.662772038173745,5.485559818645733,5.485559818645733,4.293172795727824,4.293172795727824,-4.26,24667177.428596858,21.952593341695227,8.349456624542073,3.67276745074426,190.09230982266087,9.473725907600098,16.91401413596459,0.0,5.907179729351506,5.907179729351506,11.938610575903699,19.178148736287287,4.899909730850478,0.0,0.0,42.46456947923127,41.45873832570204,26.334663090768867,5.687386274683562,28.651874643887382,29.44035630929027,0.0,0.0,0.0,26.186202068468653,4.899909730850478,89.48675929663032,0.0,11.49902366656781,14.373635638450576,5.687386274683562,11.49902366656781,0.0,23.752970034606708,24.593139205684064,0.0,37.46156607416286,72.79640482153933,0.0,0.0,0.0,89.97999999999999,29.16796050400349,19.178148736287287,0.0,0.0,33.87676441634236,0.0,25.67112132992235,60.6636706846161,12.13273413692322,0.0,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.91666666666666,0.15384615384615385,33.0,0.0,7.0,0.0,1.0,1.0,3.0,0.0,3.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,4.0,3.764700000000003,119.99300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID2081,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1,11.434439142941127,-0.5976918514319312,11.434439142941127,0.3852189538366779,0.8416081537670527,255.74499999999998,237.60099999999994,255.102606496,94.0,0.0,0.3226584633064363,-0.4581641247510459,0.4581641247510459,0.3226584633064363,1.411764705882353,1.9411764705882353,2.411764705882353,2.6556965196407845,384.91086522375423,13.05204176387779,10.365669450261256,11.121598396279712,7.7993309340615635,5.529187395550647,5.9071518685598745,4.772708315883939,5.209144096355924,2.2917737681952346,2.543750083534719,1.4951837244109865,1.621171882080729,-1.06,3871.565114719173,14.002735257214555,5.516826397508682,4.753706047921533,106.90422217371827,10.470530430962235,11.642891640131648,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,23.733674027155736,38.46739722769209,11.443454936667337,0.0,9.53140013787187,17.570245178184365,0.0,0.0,5.733667477162185,38.834924862129526,0.0,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,11.600939890232516,17.6121969280835,15.95222176079788,0.0,26.334663090768867,24.26546827384644,5.022633313741326,0.0,0.0,52.32000000000001,11.642891640131648,4.794537184071822,0.0,5.969305287951849,11.443454936667337,5.563451491696996,0.0,6.923737199690624,38.112942673227685,0.0,22.071470321194752,0.0,5.806899099839065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.887545344605385,0.46153846153846156,17.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,2.5515000000000008,68.97640000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID4054,CC12CC3CC(C)(C1)CC(N)(C3)C2,1,6.49125,0.2251157407407407,6.49125,0.2251157407407407,0.6076471131693595,179.307,158.13899999999995,179.167399672,74.0,0.0,0.016694830284585183,-0.32501102843810536,0.32501102843810536,0.016694830284585183,0.9230769230769231,1.4615384615384615,1.8461538461538463,2.0314966899206834,207.05610392453644,9.319990956308912,8.897341225498538,8.897341225498538,5.906725386731054,5.695400521325867,5.695400521325867,6.992420704625582,6.992420704625582,4.669381154648978,4.669381154648978,5.536017006989412,5.536017006989412,-0.04,684.8548582571561,8.28331493608625,1.9765714235398746,1.0921327999811485,81.07601152261728,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,55.272816722511024,5.538925252383345,0.0,0.0,0.0,0.0,0.0,22.48155446211714,57.911329389320656,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,5.538925252383345,0.0,16.747886984954953,52.37240413693732,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,5.538925252383345,10.82998093879356,5.917906046161393,38.524929737556064,0.0,0.0,13.847474399381248,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.083333333333332,1.0,13.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,2.6941000000000006,54.32440000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID23724781,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,12.512210175736964,-0.5934592309145885,12.512210175736964,0.057581254724112574,0.5123331583066539,318.3930000000001,294.20099999999996,318.16998466808997,124.0,0.0,0.3155558947752604,-0.46134179887013427,0.46134179887013427,0.3155558947752604,1.2608695652173914,1.8695652173913044,2.4347826086956523,1.4395737120834673,582.2989656459594,16.189869965382485,13.591345367037036,13.591345367037036,11.01920518133496,8.371683132193386,8.371683132193386,7.5052329981142964,7.5052329981142964,5.990081962803482,5.990081962803482,4.549181358817226,4.549181358817226,-1.4299999999999997,340146.09961623175,15.11848994897835,5.2956181902011705,2.3820462614253493,135.9458664997208,19.063284160135428,36.313486867702224,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,12.841643245852019,20.702225929867296,23.857821344207252,5.969305287951849,0.0,0.0,0.0,49.155130113554236,20.702225929867296,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,66.6566702918953,14.268263091671919,0.0,24.32300078371041,30.33183534230805,0.0,0.0,0.0,59.06,5.917906046161393,9.901064578912528,0.0,18.68015364021307,24.291614433792525,22.88812559524364,0.0,0.0,30.33183534230805,14.09534396535438,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776762373529149,50.35565709598043,0.6111111111111112,23.0,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,0.0,3.0,3.0,4.0,1.0626999999999995,83.72820000000006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID5780,OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)CO,0,8.95662037037037,-1.669305555555556,8.95662037037037,0.7258182161753588,0.2612626527203185,182.172,168.05999999999997,182.079038168,74.0,0.0,0.11057860653131252,-0.393579134968567,0.393579134968567,0.11057860653131252,0.6666666666666666,0.9166666666666666,1.0833333333333333,3.9851644508585786,104.6059378176129,9.723614639131599,6.406896212131347,6.406896212131347,5.540111220059325,3.481747671950047,3.481747671950047,2.4810286345909196,2.4810286345909196,1.5124781619578975,1.5124781619578975,0.6712088270938985,0.6712088270938985,-0.24000000000000002,358.753229562491,11.760000000000002,5.413461330448892,3.015404674173516,69.32936411298864,30.63916436904423,24.41586555099321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,30.63916436904423,0.0,0.0,0.0,0.0,24.41586555099321,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26879384906327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.38000000000001,37.62962948001904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63916436904423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33333333333333,1.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,-3.5854000000000004,38.198800000000006,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
